Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;34;mg/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;230;mg/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;151;mg/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;18.6429;meq/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;18.4258;meq/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;7.9;mg/L
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;18;ºC
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.9;u.pH
2023/11/07;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.8;u.pH
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;292;mg HCO3/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2360;µS/cm
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;772.3;mg CaCO3/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;59;mg/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;17.8;mg NO3/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;<0.04;mg NO2/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;7;mg/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;103;mg/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;1.2;mg/L
2023/12/18;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8;u.pH
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;% Saturació d'oxigen (camp);-;81.2;%
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;0.4;mg NH4/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;356;mg HCO3/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;135;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;158;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1593;µS/cm
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1101;µS/cm
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;456.5;mg CaCO3/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;0.4;%
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;0.7;mg PO4/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;29;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;9.4;mg NO3/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;<0.04;mg NO2/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Oxigen dissolt (camp);-;9.8;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;3;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;70;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;92;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;12.381;meq/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;12.2814;meq/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1.3;mg/L
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;5.8;ºC
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;8;u.pH
2023/12/18;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;6.3;u.pH
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;% Saturació d'oxigen (camp);-;74.9;%
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;1.6;mg NH4/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;263;mg HCO3/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;119;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;754;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;4060;µS/cm
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;2856;µS/cm
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;540.1;mg CaCO3/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;1.96;%
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;1.5;mg PO4/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;59;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;43.1;mg NO3/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;<0.04;mg NO2/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Oxigen dissolt (camp);-;8.9;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;44;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;475;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;245;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;31.4208;meq/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;32.6746;meq/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;8.8;mg/L
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;7.9;ºC
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.8;u.pH
2023/12/18;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;6.1;u.pH
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;294;mg HCO3/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;1876;µS/cm
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;703.3;mg CaCO3/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;56;mg/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;14.3;mg NO3/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.05;mg NO2/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;7;mg/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;95;mg/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;1.8;mg/L
2024/01/17;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.9;u.pH
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;0.3;mg NH4/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;350;mg HCO3/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;125;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;154;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1278;µS/cm
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1100;µS/cm
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;424.4;mg CaCO3/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;3.72;%
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;<0.2;mg PO4/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;27;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;6.9;mg NO3/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;0.24;mg NO2/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;2;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;65;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;99;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;12.2473;meq/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;11.3694;meq/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1.3;mg/L
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;10.8;ºC
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;8;u.pH
2024/01/17;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;8.3;u.pH
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;4.3;mg NH4/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;272;mg HCO3/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;103;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;354;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;2220;µS/cm
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1963;µS/cm
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;392.7;mg CaCO3/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;5.21;%
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;1.3;mg PO4/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;33;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;25.6;mg NO3/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;1.37;mg NO2/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;35;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;270;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;181;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;18.6715;meq/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;20.724;meq/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;10.8;mg/L
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;15.6;ºC
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.6;u.pH
2024/01/17;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;8;u.pH
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;301;mg HCO3/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2020;µS/cm
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;679.4;mg CaCO3/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;50;mg/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;13.4;mg NO3/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;<0.04;mg NO2/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;6;mg/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;86;mg/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;1.3;mg/L
2024/02/19;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.6;u.pH
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;% Saturació d'oxigen (camp);-;83.4;%
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;0.5;mg NH4/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;334;mg HCO3/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;138;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Cianurs;-;<0.02;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;175;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1304;µS/cm
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1083;µS/cm
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;438.5;mg CaCO3/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;2.44;%
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;0.4;mg PO4/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;23;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;9.9;mg NO3/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;<0.04;mg NO2/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Oxigen dissolt (camp);-;9;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;5;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;64;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;82;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;12.279;meq/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;11.6936;meq/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1.4;mg/L
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;12;ºC
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;7.6;u.pH
2024/02/19;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;8.2;u.pH
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;% Saturació d'oxigen (camp);-;77.7;%
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;3.2;mg NH4/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;281;mg HCO3/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;93;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Cianurs;-;<0.02;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;406;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;2220;µS/cm
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1884;µS/cm
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;333;mg CaCO3/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;5.42;%
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;3.3;mg PO4/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;24;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;34.6;mg NO3/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;0.06;mg NO2/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Oxigen dissolt (camp);-;7.5;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;31;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;233;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;147;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;19.7849;meq/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;17.7519;meq/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;12.3;mg/L
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;17;ºC
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.3;u.pH
2024/02/19;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.8;u.pH
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;292;mg HCO3/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;1953;µS/cm
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;750.4;mg CaCO3/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;54;mg/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;13.2;mg NO3/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;0.11;mg NO2/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;7;mg/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;95;mg/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;1.4;mg/L
2024/03/20;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;8;u.pH
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;% Saturació d'oxigen (camp);-;86;%
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;338;mg HCO3/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;138;mg/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;167;mg/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1320;µS/cm
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1171;µS/cm
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;462.8;mg CaCO3/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;0.83;%
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;<0.2;mg PO4/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;28;mg/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;8.9;mg NO3/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;0.11;mg NO2/L
2024/03/20;100093000;1000930;Riera de Cervelló;415015;4583453;Oxigen dissolt (camp);-;10;mg/L
